,Date,MeanTemp
48158,2015-02-12,21.75
48159,2015-02-13,21.4
48160,2015-02-14,19.4
48161,2015-02-15,21.55
48162,2015-02-16,22.15
48163,2015-02-17,24.05
48164,2015-02-18,21.35
48165,2015-02-19,21.75
48166,2015-02-20,21.5
48167,2015-02-21,21.8
48168,2015-02-22,21.5
48169,2015-02-23,23.2
48170,2015-02-24,20.700000000000003
48171,2015-02-25,18.8
48172,2015-02-26,20.75
48173,2015-02-27,20.35
48174,2015-02-28,23.05
48175,2015-03-01,21.9
48176,2015-03-02,
48177,2015-03-03,20.8
48178,2015-03-04,22.15
48179,2015-03-05,18.25
48180,2015-03-06,15.3
48181,2015-03-07,16.0
48182,2015-03-08,20.700000000000003
48183,2015-03-09,19.2
48184,2015-03-10,18.6
48185,2015-03-11,22.45
48186,2015-03-12,20.700000000000003
48187,2015-03-13,17.45
48188,2015-03-14,16.55
48189,2015-03-15,18.35
48190,2015-03-16,14.25
48191,2015-03-17,16.35
48192,2015-03-18,21.05
48193,2015-03-19,20.1
48194,2015-03-20,21.6
48195,2015-03-21,14.85
48196,2015-03-22,17.9
48197,2015-03-23,19.3
48198,2015-03-24,18.95
48199,2015-03-25,14.100000000000001
48200,2015-03-26,14.649999999999999
48201,2015-03-27,13.850000000000001
48202,2015-03-28,11.700000000000001
48203,2015-03-29,13.3
48204,2015-03-30,13.25
48205,2015-03-31,16.65
48206,2015-04-01,16.6
48207,2015-04-02,18.6
48208,2015-04-03,14.1
48209,2015-04-04,14.200000000000001
48210,2015-04-05,16.4
48211,2015-04-06,12.3
48212,2015-04-07,10.950000000000001
48213,2015-04-08,10.3
48214,2015-04-09,13.25
48215,2015-04-10,13.700000000000001
48216,2015-04-11,14.15
48217,2015-04-12,14.5
48218,2015-04-13,13.55
48219,2015-04-14,13.45
48220,2015-04-15,14.45
48221,2015-04-16,17.0
48222,2015-04-17,15.95
48223,2015-04-18,16.95
48224,2015-04-19,12.05
48225,2015-04-20,10.75
48226,2015-04-21,10.95
48227,2015-04-22,14.299999999999999
48228,2015-04-23,16.4
48229,2015-04-24,15.0
48230,2015-04-25,10.95
48231,2015-04-26,11.049999999999999
48232,2015-04-27,7.6
48233,2015-04-28,9.6
48234,2015-04-29,9.35
48235,2015-04-30,10.9
48236,2015-05-01,11.0
48237,2015-05-02,13.5
48238,2015-05-03,15.55
48239,2015-05-04,13.65
48240,2015-05-05,12.4
48241,2015-05-06,9.95
48242,2015-05-07,10.75
48243,2015-05-08,10.05
48244,2015-05-09,10.8
48245,2015-05-10,11.399999999999999
48246,2015-05-11,12.5
48247,2015-05-12,11.7
48248,2015-05-13,7.800000000000001
48249,2015-05-14,4.699999999999999
48250,2015-05-15,8.15
48251,2015-05-16,8.75
48252,2015-05-17,7.6499999999999995
48253,2015-05-18,7.85
48254,2015-05-19,9.1
48255,2015-05-20,14.649999999999999
48256,2015-05-21,8.55
48257,2015-05-22,10.8
48258,2015-05-23,6.3
48259,2015-05-24,5.050000000000001
48260,2015-05-25,6.3
48261,2015-05-26,5.35
48262,2015-05-27,8.25
48263,2015-05-28,7.45
48264,2015-05-29,12.100000000000001
48265,2015-05-30,6.1
48266,2015-05-31,7.0
48267,2015-06-01,6.1000000000000005
48268,2015-06-02,2.3499999999999996
48269,2015-06-03,3.8
48270,2015-06-04,2.25
48271,2015-06-05,6.6
48272,2015-06-06,5.0
48273,2015-06-07,5.5
48274,2015-06-08,7.75
48275,2015-06-09,11.45
48276,2015-06-10,5.550000000000001
48277,2015-06-11,5.9
48278,2015-06-12,6.5
48279,2015-06-13,7.1000000000000005
48280,2015-06-14,7.25
48281,2015-06-15,7.8500000000000005
48282,2015-06-16,10.5
48283,2015-06-17,11.55
48284,2015-06-18,7.449999999999999
48285,2015-06-19,6.699999999999999
48286,2015-06-20,4.5
48287,2015-06-21,4.55
48288,2015-06-22,4.25
48289,2015-06-23,5.7
48290,2015-06-24,9.6
48291,2015-06-25,8.55
48292,2015-06-26,6.7
48293,2015-06-27,4.65
48294,2015-06-28,6.699999999999999
48295,2015-06-29,6.75
48296,2015-06-30,4.8
48297,2015-07-01,2.95
48298,2015-07-02,5.0
48299,2015-07-03,1.75
48300,2015-07-04,1.9000000000000004
48301,2015-07-05,1.2999999999999998
48302,2015-07-06,4.3999999999999995
48303,2015-07-07,3.4
48304,2015-07-08,4.8
48305,2015-07-09,6.25
48306,2015-07-10,4.7
48307,2015-07-11,8.05
48308,2015-07-12,6.1499999999999995
48309,2015-07-13,8.6
48310,2015-07-14,7.05
48311,2015-07-15,4.5
48312,2015-07-16,5.15
48313,2015-07-17,7.5
48314,2015-07-18,4.05
48315,2015-07-19,3.8500000000000005
48316,2015-07-20,4.699999999999999
48317,2015-07-21,4.8
48318,2015-07-22,4.8999999999999995
48319,2015-07-23,7.550000000000001
48320,2015-07-24,6.05
48321,2015-07-25,8.9
48322,2015-07-26,9.0
48323,2015-07-27,6.45
48324,2015-07-28,4.45
48325,2015-07-29,4.800000000000001
48326,2015-07-30,4.9
48327,2015-07-31,8.75
48328,2015-08-01,8.7
48329,2015-08-02,11.0
48330,2015-08-03,7.449999999999999
48331,2015-08-04,1.8000000000000003
48332,2015-08-05,5.05
48333,2015-08-06,6.05
48334,2015-08-07,4.75
48335,2015-08-08,5.2
48336,2015-08-09,4.300000000000001
48337,2015-08-10,8.55
48338,2015-08-11,8.35
48339,2015-08-12,2.0
48340,2015-08-13,6.35
48341,2015-08-14,6.300000000000001
48342,2015-08-15,6.75
48343,2015-08-16,7.9
48344,2015-08-17,7.9
48345,2015-08-18,4.1000000000000005
48346,2015-08-19,4.6
48347,2015-08-20,6.8999999999999995
48348,2015-08-21,7.6
48349,2015-08-22,11.85
48350,2015-08-23,13.6
48351,2015-08-24,9.5
48352,2015-08-25,8.5
48353,2015-08-26,11.05
48354,2015-08-27,11.2
48355,2015-08-28,10.399999999999999
48356,2015-08-29,9.0
48357,2015-08-30,5.8
48358,2015-08-31,6.0
48359,2015-09-01,5.55
48360,2015-09-02,7.0
48361,2015-09-03,8.65
48362,2015-09-04,8.7
48363,2015-09-05,8.399999999999999
48364,2015-09-06,9.600000000000001
48365,2015-09-07,8.75
48366,2015-09-08,8.05
48367,2015-09-09,6.700000000000001
48368,2015-09-10,9.4
48369,2015-09-11,9.45
48370,2015-09-12,10.45
48371,2015-09-13,11.35
48372,2015-09-14,12.2
48373,2015-09-15,11.85
48374,2015-09-16,8.0
48375,2015-09-17,7.9
48376,2015-09-18,10.15
48377,2015-09-19,9.45
48378,2015-09-20,11.600000000000001
48379,2015-09-21,11.35
48380,2015-09-22,10.05
48381,2015-09-23,7.949999999999999
48382,2015-09-24,7.1000000000000005
48383,2015-09-25,7.7
48384,2015-09-26,8.850000000000001
48385,2015-09-27,10.7
48386,2015-09-28,11.799999999999999
48387,2015-09-29,12.3
48388,2015-09-30,11.5
48389,2015-10-01,17.1
48390,2015-10-02,12.899999999999999
48391,2015-10-03,14.65
48392,2015-10-04,17.5
48393,2015-10-05,20.4
48394,2015-10-06,19.3
48395,2015-10-07,13.0
48396,2015-10-08,14.25
48397,2015-10-09,17.35
48398,2015-10-10,16.65
48399,2015-10-11,14.3
48400,2015-10-12,16.35
48401,2015-10-13,16.3
48402,2015-10-14,18.55
48403,2015-10-15,18.1
48404,2015-10-16,19.15
48405,2015-10-17,19.45
48406,2015-10-18,16.55
48407,2015-10-19,19.85
48408,2015-10-20,19.45
48409,2015-10-21,19.4
48410,2015-10-22,15.7
48411,2015-10-23,13.25
48412,2015-10-24,14.950000000000001
48413,2015-10-25,15.6
48414,2015-10-26,17.3
48415,2015-10-27,13.5
48416,2015-10-28,15.25
48417,2015-10-29,15.25
48418,2015-10-30,15.0
48419,2015-10-31,15.7
48420,2015-11-01,17.1
48421,2015-11-02,19.7
48422,2015-11-03,17.55
48423,2015-11-04,17.35
48424,2015-11-05,17.9
48425,2015-11-06,19.2
48426,2015-11-07,16.4
48427,2015-11-08,15.45
48428,2015-11-09,18.75
48429,2015-11-10,20.2
48430,2015-11-11,15.95
48431,2015-11-12,18.2
48432,2015-11-13,17.950000000000003
48433,2015-11-14,13.45
48434,2015-11-15,15.9
48435,2015-11-16,14.100000000000001
48436,2015-11-17,16.75
48437,2015-11-18,19.8
48438,2015-11-19,22.7
48439,2015-11-20,24.6
48440,2015-11-21,20.85
48441,2015-11-22,19.4
48442,2015-11-23,17.05
48443,2015-11-24,17.15
48444,2015-11-25,17.75
48445,2015-11-26,21.6
48446,2015-11-27,11.7
48447,2015-11-28,18.299999999999997
48448,2015-11-29,21.65
48449,2015-11-30,18.15
48450,2015-12-01,22.7
48451,2015-12-02,17.6
48452,2015-12-03,16.7
48453,2015-12-04,18.8
48454,2015-12-05,20.05
48455,2015-12-06,21.950000000000003
48456,2015-12-07,22.25
48457,2015-12-08,22.5
48458,2015-12-09,23.9
48459,2015-12-10,21.9
48460,2015-12-11,19.1
48461,2015-12-12,14.950000000000001
48462,2015-12-13,17.5
48463,2015-12-14,19.35
48464,2015-12-15,21.35
48465,2015-12-16,20.05
48466,2015-12-17,20.3
48467,2015-12-18,23.6
48468,2015-12-19,25.849999999999998
48469,2015-12-20,26.6
48470,2015-12-21,23.6
48471,2015-12-22,19.45
48472,2015-12-23,19.5
48473,2015-12-24,18.55
48474,2015-12-25,18.95
48475,2015-12-26,16.9
48476,2015-12-27,17.5
48477,2015-12-28,15.55
48478,2015-12-29,19.7
48479,2015-12-30,20.9
48480,2015-12-31,22.7
48481,2016-01-01,24.95
48482,2016-01-02,22.25
48483,2016-01-03,19.95
48484,2016-01-04,17.15
48485,2016-01-05,15.55
48486,2016-01-06,17.2
48487,2016-01-07,18.05
48488,2016-01-08,18.75
48489,2016-01-09,22.4
48490,2016-01-10,24.75
48491,2016-01-11,25.650000000000002
48492,2016-01-12,28.299999999999997
48493,2016-01-13,26.25
48494,2016-01-14,27.9
48495,2016-01-15,15.3
48496,2016-01-16,14.3
48497,2016-01-17,16.55
48498,2016-01-18,21.6
48499,2016-01-19,23.15
48500,2016-01-20,25.5
48501,2016-01-21,25.05
48502,2016-01-22,23.2
48503,2016-01-23,22.9
48504,2016-01-24,22.75
48505,2016-01-25,22.200000000000003
48506,2016-01-26,20.75
48507,2016-01-27,19.85
48508,2016-01-28,22.2
48509,2016-01-29,19.45
48510,2016-01-30,19.5
48511,2016-01-31,16.05
48512,2016-02-01,17.05
48513,2016-02-02,17.9
48514,2016-02-03,20.7
48515,2016-02-04,19.25
48516,2016-02-05,17.2
48517,2016-02-06,18.7
48518,2016-02-07,19.45
48519,2016-02-08,21.5
48520,2016-02-09,21.65
48521,2016-02-10,21.549999999999997
48522,2016-02-11,22.25
48523,2016-02-12,21.55
48524,2016-02-13,23.349999999999998
48525,2016-02-14,24.1
48526,2016-02-15,21.9
48527,2016-02-16,18.05
48528,2016-02-17,17.450000000000003
48529,2016-02-18,18.6
48530,2016-02-19,22.75
48531,2016-02-20,22.5
48532,2016-02-21,22.75
48533,2016-02-22,23.05
48534,2016-02-23,24.85
48535,2016-02-24,25.299999999999997
48536,2016-02-25,26.5
48537,2016-02-26,24.0
48538,2016-02-27,20.0
48539,2016-02-28,21.85
48540,2016-02-29,21.65
48541,2016-03-01,22.8
48542,2016-03-02,23.95
48543,2016-03-03,23.900000000000002
48544,2016-03-04,23.4
48545,2016-03-05,24.9
48546,2016-03-06,23.65
48547,2016-03-07,24.099999999999998
48548,2016-03-08,23.6
48549,2016-03-09,22.5
48550,2016-03-10,23.75
48551,2016-03-11,21.4
48552,2016-03-12,23.15
48553,2016-03-13,23.55
48554,2016-03-14,24.55
48555,2016-03-15,19.95
48556,2016-03-16,20.05
48557,2016-03-17,21.0
48558,2016-03-18,16.8
48559,2016-03-19,13.15
48560,2016-03-20,14.25
48561,2016-03-21,14.7
48562,2016-03-22,14.45
48563,2016-03-23,15.4
48564,2016-03-24,16.05
48565,2016-03-25,18.85
48566,2016-03-26,18.7
48567,2016-03-27,18.95
48568,2016-03-28,19.25
48569,2016-03-29,18.7
48570,2016-03-30,18.7
48571,2016-03-31,15.65
48572,2016-04-01,15.85
48573,2016-04-02,19.0
48574,2016-04-03,18.6
48575,2016-04-04,19.5
48576,2016-04-05,20.05
48577,2016-04-06,23.55
48578,2016-04-07,15.7
48579,2016-04-08,13.85
48580,2016-04-09,13.95
48581,2016-04-10,14.25
48582,2016-04-11,13.5
48583,2016-04-12,17.75
48584,2016-04-13,17.05
48585,2016-04-14,17.1
48586,2016-04-15,16.65
48587,2016-04-16,16.6
48588,2016-04-17,14.7
48589,2016-04-18,13.0
48590,2016-04-19,14.15
48591,2016-04-20,16.1
48592,2016-04-21,17.15
48593,2016-04-22,15.75
48594,2016-04-23,14.9
48595,2016-04-24,13.4
48596,2016-04-25,13.299999999999999
48597,2016-04-26,12.85
48598,2016-04-27,12.9
48599,2016-04-28,14.899999999999999
48600,2016-04-29,17.15
48601,2016-04-30,18.85
48602,2016-05-01,15.5
48603,2016-05-02,10.350000000000001
48604,2016-05-03,12.7
48605,2016-05-04,14.7
48606,2016-05-05,9.85
48607,2016-05-06,11.9
48608,2016-05-07,12.649999999999999
48609,2016-05-08,12.850000000000001
48610,2016-05-09,14.600000000000001
48611,2016-05-10,14.75
48612,2016-05-11,10.45
48613,2016-05-12,12.450000000000001
48614,2016-05-13,15.75
48615,2016-05-14,10.2
48616,2016-05-15,13.25
48617,2016-05-16,10.8
48618,2016-05-17,14.65
48619,2016-05-18,7.6499999999999995
48620,2016-05-19,9.15
48621,2016-05-20,15.1
48622,2016-05-21,10.55
48623,2016-05-22,11.399999999999999
48624,2016-05-23,11.8
48625,2016-05-24,10.35
48626,2016-05-25,7.0
48627,2016-05-26,9.15
48628,2016-05-27,9.5
48629,2016-05-28,6.55
48630,2016-05-29,4.3
48631,2016-05-30,6.6
48632,2016-05-31,6.8
48633,2016-06-01,10.0
48634,2016-06-02,9.850000000000001
48635,2016-06-03,8.85
48636,2016-06-04,11.6
48637,2016-06-05,13.600000000000001
48638,2016-06-06,11.55
48639,2016-06-07,9.2
48640,2016-06-08,9.899999999999999
48641,2016-06-09,12.55
48642,2016-06-10,10.55
48643,2016-06-11,10.149999999999999
48644,2016-06-12,4.05
48645,2016-06-13,5.0
48646,2016-06-14,5.85
48647,2016-06-15,4.6
48648,2016-06-16,5.65
48649,2016-06-17,7.45
48650,2016-06-18,11.4
48651,2016-06-19,11.05
48652,2016-06-20,11.05
48653,2016-06-21,10.0
48654,2016-06-22,9.8
48655,2016-06-23,9.65
48656,2016-06-24,6.85
48657,2016-06-25,3.7499999999999996
48658,2016-06-26,1.4500000000000002
48659,2016-06-27,5.0
48660,2016-06-28,3.65
48661,2016-06-29,4.25
48662,2016-06-30,2.0999999999999996
48663,2016-07-01,5.6
48664,2016-07-02,4.75
48665,2016-07-03,3.85
48666,2016-07-04,3.0
48667,2016-07-05,4.15
48668,2016-07-06,7.8500000000000005
48669,2016-07-07,10.4
48670,2016-07-08,8.0
48671,2016-07-09,8.35
48672,2016-07-10,7.8500000000000005
48673,2016-07-11,10.6
48674,2016-07-12,8.95
48675,2016-07-13,3.8499999999999996
48676,2016-07-14,5.8999999999999995
48677,2016-07-15,5.0
48678,2016-07-16,6.550000000000001
48679,2016-07-17,8.65
48680,2016-07-18,7.9
48681,2016-07-19,12.75
48682,2016-07-20,12.75
48683,2016-07-21,11.7
48684,2016-07-22,13.25
48685,2016-07-23,7.550000000000001
48686,2016-07-24,3.1
48687,2016-07-25,7.050000000000001
48688,2016-07-26,7.35
48689,2016-07-27,8.2
48690,2016-07-28,7.0
48691,2016-07-29,4.7
48692,2016-07-30,5.45
48693,2016-07-31,9.1
48694,2016-08-01,9.9
48695,2016-08-02,7.9
48696,2016-08-03,7.25
48697,2016-08-04,6.6000000000000005
48698,2016-08-05,7.25
48699,2016-08-06,5.55
48700,2016-08-07,6.55
48701,2016-08-08,5.8
48702,2016-08-09,7.25
48703,2016-08-10,10.399999999999999
48704,2016-08-11,8.75
48705,2016-08-12,3.0999999999999996
48706,2016-08-13,8.5
48707,2016-08-14,7.300000000000001
48708,2016-08-15,6.6
48709,2016-08-16,7.949999999999999
48710,2016-08-17,8.3
48711,2016-08-18,8.299999999999999
48712,2016-08-19,9.2
48713,2016-08-20,7.25
48714,2016-08-21,8.35
48715,2016-08-22,7.1
48716,2016-08-23,8.899999999999999
48717,2016-08-24,8.149999999999999
48718,2016-08-25,6.6499999999999995
48719,2016-08-26,5.6499999999999995
48720,2016-08-27,4.949999999999999
48721,2016-08-28,7.75
48722,2016-08-29,7.699999999999999
48723,2016-08-30,11.299999999999999
48724,2016-08-31,12.5
48725,2016-09-01,10.5
48726,2016-09-02,8.05
48727,2016-09-03,11.85
48728,2016-09-04,9.4
48729,2016-09-05,9.649999999999999
48730,2016-09-06,10.0
48731,2016-09-07,10.9
48732,2016-09-08,13.45
48733,2016-09-09,11.299999999999999
48734,2016-09-10,11.9
48735,2016-09-11,9.25
48736,2016-09-12,8.950000000000001
48737,2016-09-13,11.6
48738,2016-09-14,14.2
48739,2016-09-15,9.45
48740,2016-09-16,11.25
48741,2016-09-17,8.7
48742,2016-09-18,8.75
48743,2016-09-19,10.5
48744,2016-09-20,8.15
48745,2016-09-21,9.2
48746,2016-09-22,10.9
48747,2016-09-23,11.85
48748,2016-09-24,10.95
48749,2016-09-25,14.25
48750,2016-09-26,8.9
48751,2016-09-27,8.8
48752,2016-09-28,7.8999999999999995
48753,2016-09-29,9.8
48754,2016-09-30,8.5
48755,2016-10-01,10.3
48756,2016-10-02,12.35
48757,2016-10-03,10.8
48758,2016-10-04,10.25
48759,2016-10-05,9.1
48760,2016-10-06,14.5
48761,2016-10-07,15.25
48762,2016-10-08,13.7
48763,2016-10-09,9.399999999999999
48764,2016-10-10,12.4
48765,2016-10-11,9.7
48766,2016-10-12,7.55
48767,2016-10-13,8.95
48768,2016-10-14,9.299999999999999
48769,2016-10-15,10.5
48770,2016-10-16,16.3
48771,2016-10-17,12.9
48772,2016-10-18,11.35
48773,2016-10-19,10.3
48774,2016-10-20,10.45
48775,2016-10-21,11.5
48776,2016-10-22,12.100000000000001
48777,2016-10-23,8.549999999999999
48778,2016-10-24,8.6
48779,2016-10-25,10.95
48780,2016-10-26,16.25
48781,2016-10-27,15.1
48782,2016-10-28,13.75
48783,2016-10-29,17.5
48784,2016-10-30,16.299999999999997
48785,2016-10-31,11.05
48786,2016-11-01,8.4
48787,2016-11-02,12.55
48788,2016-11-03,12.75
48789,2016-11-04,14.05
48790,2016-11-05,14.600000000000001
48791,2016-11-06,13.25
48792,2016-11-07,15.9
48793,2016-11-08,18.25
48794,2016-11-09,18.25
48795,2016-11-10,17.3
48796,2016-11-11,17.3
48797,2016-11-12,20.55
48798,2016-11-13,14.350000000000001
48799,2016-11-14,13.850000000000001
48800,2016-11-15,12.3
48801,2016-11-16,15.25
48802,2016-11-17,18.25
48803,2016-11-18,19.55
48804,2016-11-19,21.4
48805,2016-11-20,22.25
48806,2016-11-21,22.3
48807,2016-11-22,21.55
48808,2016-11-23,16.9
48809,2016-11-24,11.85
48810,2016-11-25,14.5
48811,2016-11-26,16.3
48812,2016-11-27,17.85
48813,2016-11-28,21.2
48814,2016-11-29,17.95
48815,2016-11-30,20.25
48816,2016-12-01,20.45
48817,2016-12-02,19.4
48818,2016-12-03,21.299999999999997
48819,2016-12-04,21.7
48820,2016-12-05,24.549999999999997
48821,2016-12-06,20.0
48822,2016-12-07,17.9
48823,2016-12-08,20.7
48824,2016-12-09,16.3
48825,2016-12-10,16.25
48826,2016-12-11,20.4
48827,2016-12-12,23.25
48828,2016-12-13,22.25
48829,2016-12-14,25.1
48830,2016-12-15,13.8
48831,2016-12-16,16.200000000000003
48832,2016-12-17,20.7
48833,2016-12-18,18.15
48834,2016-12-19,18.8
48835,2016-12-20,20.25
48836,2016-12-21,18.8
48837,2016-12-22,20.6
48838,2016-12-23,23.2
48839,2016-12-24,23.3
48840,2016-12-25,21.1
48841,2016-12-26,22.75
48842,2016-12-27,25.15
48843,2016-12-28,24.1
48844,2016-12-29,25.85
48845,2016-12-30,26.549999999999997
48846,2016-12-31,25.2
48847,2017-01-01,20.2
48848,2017-01-02,22.799999999999997
48849,2017-01-03,20.1
48850,2017-01-04,18.05
48851,2017-01-05,20.549999999999997
48852,2017-01-06,22.55
48853,2017-01-07,22.1
48854,2017-01-08,23.55
48855,2017-01-09,27.5
48856,2017-01-10,25.75
48857,2017-01-11,26.05
48858,2017-01-12,24.0
48859,2017-01-13,28.4
48860,2017-01-14,24.6
48861,2017-01-15,21.35
48862,2017-01-16,26.05
48863,2017-01-17,25.6
48864,2017-01-18,27.05
48865,2017-01-19,19.0
48866,2017-01-20,22.05
48867,2017-01-21,19.85
48868,2017-01-22,23.65
48869,2017-01-23,25.4
48870,2017-01-24,27.65
48871,2017-01-25,21.65
48872,2017-01-26,24.0
48873,2017-01-27,23.55
48874,2017-01-28,24.9
48875,2017-01-29,25.4
48876,2017-01-30,27.3
48877,2017-01-31,28.8
48878,2017-02-01,19.9
48879,2017-02-02,20.95
48880,2017-02-03,21.95
48881,2017-02-04,23.5
48882,2017-02-05,25.4
48883,2017-02-06,27.2
48884,2017-02-07,20.75
48885,2017-02-08,21.05
48886,2017-02-09,26.75
48887,2017-02-10,29.7
48888,2017-02-11,30.450000000000003
48889,2017-02-12,25.75
48890,2017-02-13,16.349999999999998
48891,2017-02-14,20.45
48892,2017-02-15,19.8
48893,2017-02-16,22.4
48894,2017-02-17,23.15
48895,2017-02-18,19.75
48896,2017-02-19,14.55
48897,2017-02-20,14.5
48898,2017-02-21,14.9
48899,2017-02-22,21.15
48900,2017-02-23,23.45
48901,2017-02-24,24.25
48902,2017-02-25,18.5
48903,2017-02-26,17.65
48904,2017-02-27,18.25
48905,2017-02-28,19.1
48906,2017-03-01,20.4
48907,2017-03-02,20.5
48908,2017-03-03,21.4
48909,2017-03-04,21.15
48910,2017-03-05,20.25
48911,2017-03-06,18.35
48912,2017-03-07,17.799999999999997
48913,2017-03-08,15.2
48914,2017-03-09,17.4
48915,2017-03-10,17.7
48916,2017-03-11,19.6
48917,2017-03-12,21.6
48918,2017-03-13,20.95
48919,2017-03-14,18.5
48920,2017-03-15,21.2
48921,2017-03-16,22.549999999999997
48922,2017-03-17,19.5
48923,2017-03-18,18.5
48924,2017-03-19,20.95
48925,2017-03-20,22.6
48926,2017-03-21,20.95
48927,2017-03-22,21.6
48928,2017-03-23,16.25
48929,2017-03-24,18.0
48930,2017-03-25,16.2
48931,2017-03-26,19.2
48932,2017-03-27,21.35
48933,2017-03-28,21.6
48934,2017-03-29,17.95
48935,2017-03-30,16.75
48936,2017-03-31,13.7
48937,2017-04-01,13.95
48938,2017-04-02,14.75
48939,2017-04-03,11.45
48940,2017-04-04,12.2
48941,2017-04-05,11.45
48942,2017-04-06,12.7
48943,2017-04-07,12.35
48944,2017-04-08,13.75
48945,2017-04-09,12.75
48946,2017-04-10,10.4
48947,2017-04-11,12.899999999999999
48948,2017-04-12,13.05
48949,2017-04-13,12.2
48950,2017-04-14,12.3
48951,2017-04-15,12.75
48952,2017-04-16,11.0
48953,2017-04-17,14.4
48954,2017-04-18,17.3
48955,2017-04-19,15.35
48956,2017-04-20,14.649999999999999
48957,2017-04-21,13.649999999999999
48958,2017-04-22,16.35
48959,2017-04-23,13.65
48960,2017-04-24,15.299999999999999
48961,2017-04-25,13.899999999999999
48962,2017-04-26,12.25
48963,2017-04-27,8.3
48964,2017-04-28,7.35
48965,2017-04-29,7.8500000000000005
48966,2017-04-30,11.0
48967,2017-05-01,10.7
48968,2017-05-02,10.6
48969,2017-05-03,8.65
48970,2017-05-04,8.75
48971,2017-05-05,10.700000000000001
48972,2017-05-06,9.55
48973,2017-05-07,9.7
48974,2017-05-08,5.3999999999999995
48975,2017-05-09,8.35
48976,2017-05-10,8.25
48977,2017-05-11,8.55
48978,2017-05-12,7.8
48979,2017-05-13,11.149999999999999
48980,2017-05-14,11.45
48981,2017-05-15,10.200000000000001
48982,2017-05-16,8.55
48983,2017-05-17,7.9
48984,2017-05-18,11.850000000000001
48985,2017-05-19,12.850000000000001
48986,2017-05-20,13.3
48987,2017-05-21,8.95
48988,2017-05-22,9.15
48989,2017-05-23,9.350000000000001
48990,2017-05-24,10.7
48991,2017-05-25,6.65
48992,2017-05-26,8.2
48993,2017-05-27,8.35
48994,2017-05-28,7.15
48995,2017-05-29,7.5
48996,2017-05-30,4.05
48997,2017-05-31,5.15
48998,2017-06-01,4.4
48999,2017-06-02,3.9000000000000004
49000,2017-06-03,5.6
49001,2017-06-04,5.300000000000001
49002,2017-06-05,4.449999999999999
49003,2017-06-06,4.800000000000001
49004,2017-06-07,9.1
49005,2017-06-08,11.45
49006,2017-06-09,9.5
49007,2017-06-10,9.6
49008,2017-06-11,7.95
49009,2017-06-12,6.75
49010,2017-06-13,6.35
49011,2017-06-14,6.1000000000000005
49012,2017-06-15,3.5500000000000003
49013,2017-06-16,4.75
49014,2017-06-17,7.95
49015,2017-06-18,7.9
49016,2017-06-19,6.05
49017,2017-06-20,5.2
49018,2017-06-21,6.1499999999999995
49019,2017-06-22,6.75
49020,2017-06-23,5.2
49021,2017-06-24,7.25
49022,2017-06-25,5.1
